date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-08-07,sh.000300,4742.2939,4749.0217,4637.8427,4707.9262,4762.7642,21351821600,397041212825.0000,-1.151390
2020-08-10,sh.000300,4681.7553,4757.6634,4646.2885,4724.8697,4707.9262,20378883200,371297560017.6000,0.359893
2020-08-11,sh.000300,4730.3748,4791.5337,4674.8642,4681.7837,4724.8697,20554651100,350828586241.1000,-0.911898
2020-08-12,sh.000300,4668.8899,4681.6206,4566.2736,4647.6446,4681.7837,20288723900,347298673202.0000,-0.729190
2020-08-13,sh.000300,4666.4901,4671.7689,4626.1033,4635.7126,4647.6446,15255009200,250945872578.9000,-0.256732
2020-08-14,sh.000300,4627.6100,4708.0709,4617.6320,4704.6288,4635.7126,14729292100,254343934256.2000,1.486637
2020-08-17,sh.000300,4727.1204,4838.0864,4721.3589,4815.2261,4704.6288,26800155600,416469154934.0000,2.350819
2020-08-18,sh.000300,4816.5703,4825.3861,4788.8293,4812.7564,4815.2261,18913985400,314395904535.5000,-0.051289
2020-08-19,sh.000300,4804.6655,4809.0499,4738.0086,4740.6784,4812.7564,19244294800,319403284708.3000,-1.497645
2020-08-20,sh.000300,4708.1253,4721.4357,4662.8032,4679.1544,4740.6784,15836863900,260486563515.0000,-1.297789
2020-08-21,sh.000300,4717.7874,4739.4836,4684.8101,4718.8431,4679.1544,14265786400,251775160233.8000,0.848202
2020-08-24,sh.000300,4746.4035,4769.4673,4716.6054,4755.8491,4718.8431,15114351200,272428686418.6000,0.784218
2020-08-25,sh.000300,4769.2107,4802.4122,4746.3130,4761.9507,4755.8491,14170135100,262308788275.0000,0.128297
2020-08-26,sh.000300,4761.7186,4786.4249,4689.8810,4706.1302,4761.9507,15130518000,277456360643.0000,-1.172219
2020-08-27,sh.000300,4718.0620,4731.9351,4679.3623,4731.3451,4706.1302,11904285000,223631511405.6000,0.535788
2020-08-28,sh.000300,4727.2920,4850.4884,4719.3526,4844.2652,4731.3451,15939976500,305047882508.6000,2.386638
2020-08-31,sh.000300,4870.9337,4901.2115,4816.2123,4816.2153,4844.2652,20256702900,357005064604.8000,-0.579033
2020-09-01,sh.000300,4803.3922,4842.1350,4791.7829,4842.1223,4816.2153,13839540200,262018070577.3000,0.537912
2020-09-02,sh.000300,4859.0754,4863.5509,4797.5204,4843.8870,4842.1223,15798952400,280778613751.4000,0.036445
2020-09-03,sh.000300,4841.5020,4877.0117,4800.0577,4817.0952,4843.8870,14567120100,279411988792.3000,-0.553105
2020-09-04,sh.000300,4737.2368,4778.2030,4726.5559,4770.2190,4817.0952,12003279600,238463337878.7000,-0.973122
2020-09-07,sh.000300,4759.5213,4789.3031,4655.5600,4669.3677,4770.2190,14860779100,282316394067.8000,-2.114186
2020-09-08,sh.000300,4683.8256,4707.8966,4639.0531,4694.3894,4669.3677,13919922700,249198138076.0000,0.535869
2020-09-09,sh.000300,4634.2470,4645.1972,4558.0304,4584.5887,4694.3894,16227710700,244905191934.1000,-2.338977
2020-09-10,sh.000300,4632.0994,4647.7505,4572.2058,4581.9775,4584.5887,15065287800,226146354804.6000,-0.056956
2020-09-11,sh.000300,4572.2572,4630.8842,4563.1061,4627.2826,4581.9775,11530242400,198240927301.5000,0.988767
2020-09-14,sh.000300,4652.0539,4666.9862,4625.9877,4651.0507,4627.2826,10723517900,211653411810.9000,0.513651
2020-09-15,sh.000300,4649.4472,4691.4997,4630.5374,4688.4826,4651.0507,10191592500,194573684119.3000,0.804805
2020-09-16,sh.000300,4683.0060,4690.6815,4638.4586,4657.3584,4688.4826,10875364100,196120184850.9000,-0.663844
2020-09-17,sh.000300,4642.0542,4664.9491,4601.6390,4632.7142,4657.3584,10598363100,214146647269.6000,-0.529145
2020-09-18,sh.000300,4636.6422,4737.8039,4631.7045,4737.0887,4632.7142,16042647500,281885944229.0000,2.252988
2020-09-21,sh.000300,4750.7481,4752.9799,4688.7199,4691.4281,4737.0887,12453582700,224137912695.2000,-0.963896
2020-09-22,sh.000300,4654.2179,4706.2096,4622.1111,4635.7608,4691.4281,11967294700,202909215534.6000,-1.186575
2020-09-23,sh.000300,4639.6592,4665.9600,4623.5528,4652.3273,4635.7608,9582652800,190393472276.3000,0.357363
2020-09-24,sh.000300,4623.9535,4631.9482,4562.2086,4563.0657,4652.3273,11259368300,193515873700.2000,-1.918644
2020-09-25,sh.000300,4582.4820,4599.5387,4554.7199,4570.0216,4563.0657,9301515500,167457376964.0000,0.152439
2020-09-28,sh.000300,4582.6471,4613.6324,4571.1507,4581.9085,4570.0216,8504838900,159314675407.1000,0.260106
2020-09-29,sh.000300,4608.2926,4616.6767,4586.3537,4591.7993,4581.9085,8599385800,159937888502.2000,0.215866
2020-09-30,sh.000300,4607.5753,4634.7239,4563.4108,4587.3953,4591.7993,8908120000,165532220885.2000,-0.095910
2020-10-09,sh.000300,4663.6100,4695.4041,4655.0851,4681.1412,4587.3953,11133751200,229926731489.9000,2.043554
2020-10-12,sh.000300,4705.1883,4823.2666,4704.1554,4823.1578,4681.1412,15578455800,307848558046.0000,3.033803
2020-10-13,sh.000300,4812.8989,4845.9191,4795.3730,4839.2010,4823.1578,11651633800,242172567248.5000,0.332629
2020-10-14,sh.000300,4830.4575,4830.4575,4795.9069,4807.1021,4839.2010,11190692300,229836207247.8000,-0.663310
2020-10-15,sh.000300,4810.7821,4833.8925,4796.2647,4798.7361,4807.1021,10996496200,213878285047.0000,-0.174034
2020-10-16,sh.000300,4798.9162,4825.5518,4765.9670,4791.6760,4798.7361,11671610200,204175130717.5000,-0.147124
2020-10-19,sh.000300,4823.4944,4849.6050,4747.3356,4755.4879,4791.6760,12924636100,225392198225.0000,-0.755228
2020-10-20,sh.000300,4751.3694,4793.4672,4739.4583,4793.4672,4755.4879,9804815600,185849198017.6000,0.798642
2020-10-21,sh.000300,4801.6313,4801.6313,4758.8552,4792.8284,4793.4672,10380570300,189978697043.6000,-0.013326
2020-10-22,sh.000300,4780.5954,4791.8078,4725.4993,4777.9845,4792.8284,10135089100,194614971169.8000,-0.309711
2020-10-23,sh.000300,4775.4665,4802.4560,4717.0984,4718.4881,4777.9845,10682518400,200985821991.5000,-1.245220
2020-10-26,sh.000300,4684.0465,4713.3945,4639.3019,4691.2359,4718.4881,10834327500,205518988284.4000,-0.577562
2020-10-27,sh.000300,4680.1371,4708.4623,4671.8536,4699.2792,4691.2359,9265630400,186675545690.4000,0.171454
2020-10-28,sh.000300,4703.0036,4753.3125,4685.6012,4737.2718,4699.2792,10846340200,226754264067.0000,0.808477
2020-10-29,sh.000300,4683.6070,4803.0317,4679.2529,4772.9198,4737.2718,11711725000,252303504993.0000,0.752501
2020-10-30,sh.000300,4776.4726,4778.5089,4683.4719,4695.3338,4772.9198,13980230300,280783321713.1000,-1.625546
2020-11-02,sh.000300,4702.7457,4738.0239,4695.4436,4720.8313,4695.3338,14286769300,279027685157.1000,0.543039
2020-11-03,sh.000300,4743.1742,4793.3963,4734.1748,4777.5608,4720.8313,13605540800,252390556313.5000,1.201685
2020-11-04,sh.000300,4781.4480,4825.4638,4770.5582,4813.6564,4777.5608,11466180600,230513773046.3000,0.755524
2020-11-05,sh.000300,4861.3377,4885.1118,4837.9996,4885.1118,4813.6564,13924459400,281951932371.0000,1.484431
2020-11-06,sh.000300,4897.6295,4897.6295,4845.4293,4885.7178,4885.1118,15363903400,305365103652.9000,0.012405
2020-11-09,sh.000300,4918.8609,4997.8017,4918.8609,4981.3497,4885.7178,19713198400,371923282063.4000,1.957377
2020-11-10,sh.000300,4995.4126,4995.4126,4928.9319,4953.8756,4981.3497,17626721400,334271459964.0000,-0.551539
2020-11-11,sh.000300,4937.7582,4957.5846,4901.7067,4904.8981,4953.8756,16447051500,303858557977.1000,-0.988670
2020-11-12,sh.000300,4916.7736,4926.3422,4891.5100,4908.4630,4904.8981,11811461900,227645907147.2000,0.072680
2020-11-13,sh.000300,4886.9778,4886.9778,4825.7578,4856.8513,4908.4630,13369307900,255353111737.8000,-1.051484
2020-11-16,sh.000300,4880.9580,4904.1716,4848.6239,4904.1716,4856.8513,14877098000,266705031671.5000,0.974300
2020-11-17,sh.000300,4903.1200,4909.2902,4865.3942,4894.7860,4904.1716,15148746400,288911408551.0000,-0.191380
2020-11-18,sh.000300,4889.6749,4911.0876,4870.7162,4891.6716,4894.7860,16421661600,290727223227.2000,-0.063627
2020-11-19,sh.000300,4880.9224,4939.7911,4870.2005,4927.9891,4891.6716,13368137800,247727135000.5000,0.742435
2020-11-20,sh.000300,4928.2223,4947.4297,4922.5895,4943.2882,4927.9891,12940034100,229053679195.4000,0.310453
2020-11-23,sh.000300,4954.5987,5029.6515,4940.4494,5005.0273,4943.2882,20591518700,333633826416.7000,1.248948
2020-11-24,sh.000300,4997.0485,5001.0614,4960.9817,4974.2855,5005.0273,15663791100,264804443317.7000,-0.614218
2020-11-25,sh.000300,4992.7466,5004.7732,4910.7000,4910.7000,4974.2855,17034052700,277070642970.7000,-1.278284
2020-11-26,sh.000300,4908.3208,4925.2857,4867.8153,4919.5912,4910.7000,13720233800,239748145475.7000,0.181058
2020-11-27,sh.000300,4930.5928,4980.7650,4917.3479,4980.7650,4919.5912,16295292200,253178971224.0000,1.243473
2020-11-30,sh.000300,4994.1063,5055.1920,4960.2519,4960.2519,4980.7650,26263895000,396495834420.8000,-0.411846
2020-12-01,sh.000300,4963.1302,5072.5494,4963.1302,5067.0983,4960.2519,20406563800,328451014444.2000,2.154052
2020-12-02,sh.000300,5072.9755,5090.6084,5043.3091,5067.1447,5067.0983,19543547600,310609728842.5000,0.000916
2020-12-03,sh.000300,5065.4531,5072.3046,5033.7887,5057.0603,5067.1447,17786574800,275335207429.1000,-0.199015
2020-12-04,sh.000300,5049.5231,5072.3865,5017.8506,5065.9163,5057.0603,14434716700,257798820735.0000,0.175122
2020-12-07,sh.000300,5065.7285,5067.8698,5014.6090,5022.2351,5065.9163,13989621700,264657773932.9000,-0.862257
2020-12-08,sh.000300,5029.1063,5043.0605,4998.9218,5009.8786,5022.2351,12307302900,234880648439.1000,-0.246036
2020-12-09,sh.000300,5022.3846,5033.6417,4942.5195,4942.6986,5009.8786,13891696500,260772774152.9000,-1.340951
2020-12-10,sh.000300,4931.2933,4962.7433,4919.7696,4940.5249,4942.6986,12591427000,229651278357.4000,-0.043978
2020-12-11,sh.000300,4957.8236,4957.8236,4849.3547,4889.6292,4940.5249,15935769700,275212730069.9000,-1.030168
2020-12-14,sh.000300,4903.6270,4937.2601,4887.6599,4934.8352,4889.6292,12080155200,247878279711.0000,0.924528
2020-12-15,sh.000300,4931.6019,4954.1885,4904.7926,4945.1000,4934.8352,11834263300,248093390249.2000,0.208007
2020-12-16,sh.000300,4957.2971,4968.8558,4938.1932,4953.8670,4945.1000,10677896800,229696035696.9000,0.177287
2020-12-17,sh.000300,4960.7290,5021.6171,4950.3713,5017.4784,4953.8670,13338547900,270180356109.3000,1.284076
2020-12-18,sh.000300,5014.3211,5027.4446,4979.0051,4999.9678,5017.4784,12804961800,258938551535.8000,-0.348992
2020-12-21,sh.000300,4995.7622,5048.5074,4969.9990,5046.8396,4999.9678,14081178200,298204296843.3000,0.937442
2020-12-22,sh.000300,5034.9831,5055.1348,4960.9457,4964.7727,5046.8396,16234497000,326758817663.3000,-1.626105
2020-12-23,sh.000300,4977.2994,5028.4506,4968.1509,5007.1235,4964.7727,14029281900,308729037473.7000,0.853026
2020-12-24,sh.000300,5006.0051,5033.0380,4979.2371,5000.0154,5007.1235,11441866700,246674476188.8000,-0.141960
2020-12-25,sh.000300,4985.7695,5042.0978,4973.6812,5042.0137,5000.0154,12100697900,243992268243.3000,0.839963
2020-12-28,sh.000300,5042.9432,5089.3447,5037.8582,5064.4147,5042.0137,13691440700,281019254170.5000,0.444287
2020-12-29,sh.000300,5071.4490,5077.4167,5034.3078,5042.9361,5064.4147,14119866200,279035233253.8000,-0.424108
2020-12-30,sh.000300,5037.9848,5113.7105,5036.6288,5113.7105,5042.9361,14862644800,296577812603.0000,1.403436
2020-12-31,sh.000300,5122.4799,5215.6178,5122.4799,5211.2885,5113.7105,17160250900,358731371834.7000,1.908164
2021-01-04,sh.000300,5212.9313,5284.4343,5190.9372,5267.7181,5211.2885,21171138200,452796175554.0000,1.082834
2021-01-05,sh.000300,5245.8355,5368.5049,5234.3775,5368.5049,5267.7181,22493115900,498041939761.0000,1.913291
2021-01-06,sh.000300,5386.5144,5433.4694,5341.4304,5417.6677,5368.5049,19377344400,444434377137.3000,0.915763
2021-01-07,sh.000300,5428.3944,5513.6568,5413.3526,5513.6568,5417.6677,21987208000,473385353695.8000,1.771779
2021-01-08,sh.000300,5526.2876,5547.4733,5442.6939,5495.4306,5513.6568,20432495600,473567653978.6000,-0.330565
2021-01-11,sh.000300,5504.2358,5555.6916,5412.5046,5441.1583,5495.4306,23183598300,522298482544.3000,-0.987590
2021-01-12,sh.000300,5419.4996,5596.3525,5417.6272,5596.3525,5441.1583,22422018600,486233760739.8000,2.852227
2021-01-13,sh.000300,5609.2637,5644.7195,5535.1435,5577.9711,5596.3525,26156988600,546959736365.5000,-0.328453
2021-01-14,sh.000300,5556.2125,5568.0179,5458.6818,5470.4563,5577.9711,24368338000,501890111879.0000,-1.927489
2021-01-15,sh.000300,5471.3910,5500.6348,5390.2737,5458.0812,5470.4563,23863743500,475709920372.3000,-0.226217
2021-01-18,sh.000300,5438.1618,5541.4613,5410.7750,5518.5205,5458.0812,20705186900,422717209153.0000,1.107336
2021-01-19,sh.000300,5525.9690,5532.4793,5415.7166,5437.5234,5518.5205,21104342500,433205176449.9000,-1.467732
2021-01-20,sh.000300,5439.9111,5496.0493,5426.5357,5476.4336,5437.5234,17091326000,373770384496.4000,0.715587
2021-01-21,sh.000300,5492.9587,5593.1058,5490.5626,5564.9693,5476.4336,20995019700,453183684478.9000,1.616667
2021-01-22,sh.000300,5562.3790,5573.6594,5513.8769,5569.7760,5564.9693,19930002000,456622193435.6000,0.086374
2021-01-25,sh.000300,5564.1237,5655.4795,5543.2663,5625.9232,5569.7760,19704701900,508166980802.0000,1.008069
2021-01-26,sh.000300,5600.9017,5600.9017,5505.9962,5512.9678,5625.9232,17190459000,415008069865.0000,-2.007766
2021-01-27,sh.000300,5505.7708,5534.9928,5449.6385,5528.0034,5512.9678,16019084100,376892605839.1000,0.272732
2021-01-28,sh.000300,5450.3695,5462.2352,5360.3766,5377.1427,5528.0034,17048558500,376166523177.5000,-2.729027
2021-01-29,sh.000300,5413.9684,5430.2015,5288.0955,5351.9646,5377.1427,18217878400,390287690019.0000,-0.468243
2021-02-01,sh.000300,5356.8535,5422.2990,5342.0458,5417.6484,5351.9646,16631370600,346859083730.0000,1.227284
2021-02-02,sh.000300,5429.7032,5503.2145,5411.5173,5501.0915,5417.6484,16521056500,380016716111.9000,1.540209
2021-02-03,sh.000300,5499.2961,5532.8864,5473.1237,5485.2008,5501.0915,18805431700,404343602637.7000,-0.288864
2021-02-04,sh.000300,5453.9764,5510.0535,5411.5749,5473.9475,5485.2008,18057565400,397995205379.9000,-0.205157
2021-02-05,sh.000300,5494.7011,5550.7714,5477.6517,5483.4140,5473.9475,18969959800,395400134490.0000,0.172937
2021-02-08,sh.000300,5506.1423,5576.4908,5479.8529,5564.5618,5483.4140,16403377500,367582771658.8000,1.479877
2021-02-09,sh.000300,5584.1650,5686.2502,5555.0537,5686.2502,5564.5618,16488726000,378769121171.9000,2.186846
2021-02-10,sh.000300,5709.6840,5823.4219,5707.3295,5807.7191,5686.2502,17016978600,417056463360.9000,2.136186
2021-02-18,sh.000300,5922.0714,5930.9122,5747.6631,5768.3814,5807.7191,21884868600,507481235977.7000,-0.677335
2021-02-19,sh.000300,5734.0193,5787.8871,5667.3209,5778.8420,5768.3814,21447578000,456433793702.1000,0.181344
2021-02-22,sh.000300,5785.5097,5785.5097,5597.3327,5597.3327,5778.8420,28212438200,543633153216.5000,-3.140929
2021-02-23,sh.000300,5542.6841,5644.7551,5541.1092,5579.6681,5597.3327,23380772700,424904470814.2000,-0.315590
2021-02-24,sh.000300,5591.4795,5598.8284,5379.7278,5437.5683,5579.6681,22542861000,472369211004.2000,-2.546743
2021-02-25,sh.000300,5494.4706,5527.6296,5444.1646,5469.5584,5437.5683,23073602800,412206157140.7000,0.588316
2021-02-26,sh.000300,5343.9041,5416.3197,5318.8579,5336.7609,5469.5584,21226454300,405717700127.9000,-2.427938
2021-03-01,sh.000300,5389.2499,5421.5550,5345.9449,5418.7837,5336.7609,17746352300,358146545967.0000,1.536940
2021-03-02,sh.000300,5453.2847,5454.9687,5305.0545,5349.6301,5418.7837,19651111500,376444604695.3000,-1.276183
2021-03-03,sh.000300,5327.3467,5452.3960,5316.4809,5452.2125,5349.6301,19470905400,337610313596.0000,1.917561
2021-03-04,sh.000300,5388.4785,5392.3725,5254.7771,5280.7058,5452.2125,21277521100,384382456961.0000,-3.145635
2021-03-05,sh.000300,5191.9699,5307.8203,5174.2458,5262.7958,5280.7058,20262795600,352539774294.9000,-0.339159
2021-03-08,sh.000300,5299.7907,5326.2602,5079.7984,5080.0246,5262.7958,23023163500,407133802141.7000,-3.472892
2021-03-09,sh.000300,5066.1546,5094.3110,4917.9090,4970.9994,5080.0246,23071100400,414415213806.0000,-2.146155
2021-03-10,sh.000300,5047.0589,5055.2785,4981.6161,5003.6121,4970.9994,16992849000,309577408714.9000,0.656059
2021-03-11,sh.000300,5024.5586,5138.4146,5020.5784,5128.2156,5003.6121,18960076600,333859199678.6000,2.490271
2021-03-12,sh.000300,5153.6740,5153.6740,5086.8234,5146.3786,5128.2156,20102058900,323237751413.4000,0.354178
2021-03-15,sh.000300,5116.1228,5120.8757,4992.3989,5035.5441,5146.3786,20415308400,330740513807.9000,-2.153641
2021-03-16,sh.000300,5054.4089,5084.3085,5009.9510,5079.3624,5035.5441,16139005400,271755048563.6000,0.870180
2021-03-17,sh.000300,5062.7706,5123.5452,5020.1255,5100.8581,5079.3624,14916237600,263492417709.0000,0.423197
2021-03-18,sh.000300,5114.5872,5160.4566,5111.1294,5141.7681,5100.8581,14290151800,260930046844.7000,0.802022
2021-03-19,sh.000300,5068.5319,5089.9175,4980.7609,5007.0907,5141.7681,16417484900,282974489237.2000,-2.619282
2021-03-22,sh.000300,5008.3953,5071.3378,4996.5410,5057.1520,5007.0907,16740263200,264209098943.0000,0.999808
2021-03-23,sh.000300,5057.0632,5064.0200,4966.5340,5009.2459,5057.1520,15801396700,255755377659.6000,-0.947294
2021-03-24,sh.000300,4985.4013,5024.3274,4919.8932,4928.6853,5009.2459,15938598200,265970020152.0000,-1.608238
2021-03-25,sh.000300,4904.0683,4950.7608,4883.6615,4926.3469,4928.6853,13294518900,219782049461.7000,-0.047445
2021-03-26,sh.000300,4953.9453,5050.8292,4953.9453,5037.9899,4926.3469,14592669700,273901922431.0000,2.266243
2021-03-29,sh.000300,5052.2634,5086.6543,5010.3902,5046.8773,5037.9899,14338821500,266176599970.5000,0.176408
2021-03-30,sh.000300,5043.0952,5106.0365,5032.7950,5094.7291,5046.8773,13861856000,254928014461.3000,0.948147
2021-03-31,sh.000300,5085.9497,5085.9497,5015.6070,5048.3607,5094.7291,14133574300,241058485554.4000,-0.910125
2021-04-01,sh.000300,5059.9359,5115.4286,5056.8718,5110.7768,5048.3607,12032489000,211493324391.1000,1.236364
2021-04-02,sh.000300,5129.8545,5169.8312,5116.3472,5161.5569,5110.7768,12700225400,248060376224.1000,0.993589
2021-04-06,sh.000300,5178.6401,5181.1490,5125.3301,5140.3418,5161.5569,10983421000,213852444065.4000,-0.411021
2021-04-07,sh.000300,5141.6556,5141.6556,5065.1932,5103.7428,5140.3418,14576374800,246271190296.5000,-0.711995
2021-04-08,sh.000300,5078.2627,5129.1318,5062.0725,5112.2086,5103.7428,14177104700,228422004674.7000,0.165874
2021-04-09,sh.000300,5100.0422,5100.0422,5022.0926,5035.3374,5112.2086,12841650900,221519791677.6000,-1.503679
2021-04-12,sh.000300,5026.9791,5045.6018,4933.0126,4947.7459,5035.3374,15264431400,267218195772.7000,-1.739536
2021-04-13,sh.000300,4949.8074,4994.5404,4924.1979,4939.6438,4947.7459,13291935800,225753230649.0000,-0.163753
2021-04-14,sh.000300,4945.6857,4987.1191,4940.2686,4980.6279,4939.6438,12086083800,221036276090.0000,0.829697
2021-04-15,sh.000300,4969.9099,4969.9099,4900.3033,4948.9741,4980.6279,10882938400,213820884103.5000,-0.635538
2021-04-16,sh.000300,4966.8999,4979.1731,4917.9596,4966.1811,4948.9741,11123992400,213389173713.5000,0.347688
2021-04-19,sh.000300,4966.4090,5088.2106,4940.7473,5087.0165,4966.1811,15476982400,307899776737.5000,2.433165
2021-04-20,sh.000300,5065.7757,5119.8586,5058.9247,5083.3654,5087.0165,13654170000,276640588159.1000,-0.071773
2021-04-21,sh.000300,5055.2398,5110.5623,5047.9916,5098.7449,5083.3654,12463727700,242574995256.0000,0.302546
2021-04-22,sh.000300,5114.2799,5119.2246,5067.1382,5089.2435,5098.7449,12116764500,241488845756.1000,-0.186348
2021-04-23,sh.000300,5088.8263,5149.9825,5086.4914,5135.4534,5089.2435,12205699100,264345183118.9000,0.907992
2021-04-26,sh.000300,5156.5941,5181.1066,5072.9585,5077.2372,5135.4534,15138196700,325760384278.3000,-1.133614
2021-04-27,sh.000300,5076.6415,5095.9842,5042.6099,5090.5195,5077.2372,12396183700,254738009833.6000,0.261605
2021-04-28,sh.000300,5073.9728,5119.4455,5059.2628,5119.2421,5090.5195,12062031800,272182521893.2000,0.564237
2021-04-29,sh.000300,5128.2795,5170.5852,5113.6484,5164.1692,5119.2421,14009248000,294112454366.3000,0.877612
2021-04-30,sh.000300,5156.3557,5163.2517,5094.9285,5123.4890,5164.1692,16012162100,315075102884.9000,-0.787739
2021-05-06,sh.000300,5098.8006,5132.8986,5037.4083,5061.1244,5123.4890,15882263000,323258264641.5000,-1.217229
2021-05-07,sh.000300,5073.4554,5093.7471,4996.0370,4996.0527,5061.1244,17225832100,304638402155.0000,-1.285716
2021-05-10,sh.000300,5001.4371,5019.3927,4953.6965,4992.4220,4996.0527,17082058500,282656808853.4000,-0.072671
2021-05-11,sh.000300,4956.0794,5033.4938,4925.9152,5023.0595,4992.4220,15152649700,270931616512.9000,0.613680
2021-05-12,sh.000300,5003.8171,5051.1682,4995.4048,5044.5481,5023.0595,12661908600,228344006493.0000,0.427799
2021-05-13,sh.000300,4992.3519,5022.0836,4975.4462,4992.9738,5044.5481,13227940600,237821404345.3000,-1.022377
2021-05-14,sh.000300,5007.6286,5112.9838,4981.2948,5110.5901,4992.9738,15942618000,318802786822.9000,2.355636
2021-05-17,sh.000300,5115.3063,5206.6947,5115.3063,5184.9853,5110.5901,15388963400,335439913424.1000,1.455707
2021-05-18,sh.000300,5190.9345,5201.6721,5156.7924,5187.6013,5184.9853,11840426100,238182265921.9000,0.050453
2021-05-19,sh.000300,5173.1666,5193.5574,5151.6392,5172.2720,5187.6013,11872998300,250736278155.8000,-0.295499
2021-05-20,sh.000300,5167.0546,5201.5935,5152.0358,5186.4120,5172.2720,13845477500,277088462047.3000,0.273381
2021-05-21,sh.000300,5199.1285,5216.1615,5123.1171,5134.1483,5186.4120,12476848500,268053627530.6000,-1.007704
2021-05-24,sh.000300,5138.8149,5155.5875,5092.3894,5155.5875,5134.1483,12674233600,278513133226.0000,0.417580
2021-05-25,sh.000300,5165.0361,5324.3609,5161.5238,5318.4780,5155.5875,18299683900,404683305641.1000,3.159494
2021-05-26,sh.000300,5326.1169,5344.2837,5308.7389,5320.5927,5318.4780,16960709600,346444644792.8000,0.039761
2021-05-27,sh.000300,5311.3726,5378.4764,5286.0500,5338.2329,5320.5927,14846285500,311893705935.1000,0.331546
2021-05-28,sh.000300,5338.7278,5360.2774,5288.6515,5321.0886,5338.2329,16460580600,330711896344.2000,-0.321161
